session,block,query,config,kind,round,series,planning_ms,execution_ms,serialization_ms,planning_hit,planning_memory_kb,shared_hit,shared_read,shared_dirtied,temp_written,io_read_ms,top_rows,top_plan_rows,scan_plan_rows,scan_actual_rows,rows_removed_filter,rows_removed_recheck,exact_heap_blocks,lossy_heap_blocks,indexes_used,config_index,index_used,plan_shape,rows_ok,jit
1,K1,K1,J-4c,warmup,3,K1@J-4c,0.039,3.77,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,warmup,3,K1@J-4,0.043,0.11,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,warmup,3,K1g@G-0,0.034,1.487,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,warmup,3,K1g@G-1,0.051,0.049,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,warmup,3,K1@Y-0,0.032,2.73,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,warmup,3,K1@Y-1,0.036,0.084,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,1,K1@Y-2,0.033,2.84,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,1,K1@Y-1,0.036,0.088,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,1,K1@Y-0,0.046,3.056,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,1,K1g@G-1,0.038,0.052,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,1,K1g@G-0,0.031,1.568,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,1,K1@J-4,0.038,0.107,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,1,K1@J-4c,0.033,3.767,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,1,K1@J-2,0.056,0.179,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,1,K1@J-0y,0.049,27.401,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,2,K1@J-2,0.163,0.367,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,2,K1@J-4c,0.063,5.858,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,2,K1@J-4,0.091,0.188,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,2,K1g@G-0,0.05,2.929,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,2,K1g@G-1,0.086,0.107,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,2,K1@Y-0,0.056,5.248,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,2,K1@Y-1,0.115,0.193,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,2,K1@Y-2,0.087,5.624,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,2,K1@J-0y,0.183,34.04,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,3,K1@J-2,0.082,0.188,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,3,K1@J-0y,0.048,31.96,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,3,K1@Y-2,0.072,3.676,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,3,K1@Y-1,0.052,0.133,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,3,K1@Y-0,0.044,3.435,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,3,K1g@G-1,0.051,0.067,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,3,K1g@G-0,0.043,1.745,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,3,K1@J-4,0.048,0.12,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,3,K1@J-4c,0.043,4.013,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,4,K1@J-4,0.042,0.108,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,4,K1g@G-0,0.034,1.478,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,4,K1g@G-1,0.035,0.06,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,4,K1@Y-0,0.034,2.966,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,4,K1@Y-1,0.039,0.095,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,4,K1@Y-2,0.043,2.924,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,4,K1@J-0y,0.043,28.821,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,4,K1@J-2,0.07,0.201,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,4,K1@J-4c,0.052,6.942,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,5,K1@J-4,0.084,0.139,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,5,K1@J-4c,0.046,4.25,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,5,K1@J-2,0.072,0.211,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,5,K1@J-0y,0.056,30.824,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,5,K1@Y-2,0.061,3.655,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,5,K1@Y-1,0.051,0.117,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,5,K1@Y-0,0.045,3.549,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,5,K1g@G-1,0.046,0.065,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,5,K1g@G-0,0.037,1.782,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,6,K1g@G-1,0.041,0.057,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,6,K1@Y-0,0.036,3.549,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,6,K1@Y-1,0.043,0.122,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,6,K1@Y-2,0.049,3.379,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,6,K1@J-0y,0.048,26.811,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,6,K1@J-2,0.067,0.199,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,6,K1@J-4c,0.041,3.893,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,6,K1@J-4,0.046,0.12,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,6,K1g@G-0,0.038,1.575,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,7,K1g@G-1,0.044,0.058,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,7,K1g@G-0,0.037,1.603,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,7,K1@J-4,0.044,0.116,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,7,K1@J-4c,0.039,3.911,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,7,K1@J-2,0.063,0.187,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,7,K1@J-0y,0.049,27.76,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,7,K1@Y-2,0.049,3.397,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,7,K1@Y-1,0.049,0.109,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,7,K1@Y-0,0.043,3.431,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,8,K1@Y-1,0.046,0.106,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,8,K1@Y-2,0.045,3.484,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,8,K1@J-0y,0.061,32.097,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,8,K1@J-2,0.09,0.219,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,8,K1@J-4c,0.047,4.161,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,8,K1@J-4,0.044,0.11,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,8,K1g@G-0,0.037,1.481,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,8,K1g@G-1,0.041,0.054,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,8,K1@Y-0,0.038,2.838,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,9,K1@Y-1,0.041,0.088,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,9,K1@Y-0,0.033,2.838,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,9,K1g@G-1,0.038,0.049,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,9,K1g@G-0,0.033,1.423,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,9,K1@J-4,0.041,0.109,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,9,K1@J-4c,0.036,3.595,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,9,K1@J-2,0.056,0.175,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,9,K1@J-0y,0.046,31.145,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,9,K1@Y-2,0.051,3.5,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,10,K1@J-0y,0.07,33.88,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,10,K1@J-2,0.078,0.19,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,10,K1@J-4c,0.04,3.658,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,10,K1@J-4,0.046,0.102,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,10,K1g@G-0,0.033,1.329,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,10,K1g@G-1,0.038,0.05,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,10,K1@Y-0,0.034,2.647,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,10,K1@Y-1,0.039,0.087,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,10,K1@Y-2,0.039,2.664,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,11,K1@J-0y,0.043,27.598,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,11,K1@Y-2,0.063,3.177,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,11,K1@Y-1,0.044,0.1,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,11,K1@Y-0,0.038,2.904,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,11,K1g@G-1,0.039,0.052,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,11,K1g@G-0,0.03,1.388,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,11,K1@J-4,0.039,0.103,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,11,K1@J-4c,0.032,3.724,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,11,K1@J-2,0.06,0.183,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,12,K1@J-4c,0.034,3.682,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-4,measured,12,K1@J-4,0.041,0.111,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,12,K1g@G-0,0.032,1.637,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,12,K1g@G-1,0.041,0.055,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1,Y-0,measured,12,K1@Y-0,0.037,3.326,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1,Y-1,measured,12,K1@Y-1,0.045,0.105,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-2,measured,12,K1@Y-2,0.043,3.283,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,J-0y,measured,12,K1@J-0y,0.049,29.974,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,J-2,measured,12,K1@J-2,0.073,0.202,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-4c,measured,13,K1@J-4c,0.043,3.831,,0,13,879,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_geog]],True,False
1,K1,K1,J-2,measured,13,K1@J-2,0.058,0.179,,0,25,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_doc_expr_geog_gist_idx,jsonb_doc_expr_geog_gist_idx,True,Limit [Index Scan using jsonb_doc_expr_geog_gist_idx],True,False
1,K1,K1,J-0y,measured,13,K1@J-0y,0.043,28.438,,0,17,981,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on jsonb_doc]],True,False
1,K1,K1,Y-2,measured,13,K1@Y-2,0.057,3.219,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,flat_geog_spgist_idx,False,Limit [Sort [Seq Scan on flat_geog_spgist]],True,False
1,K1,K1,Y-1,measured,13,K1@Y-1,0.043,0.095,,0,14,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geog_gist_idx,flat_geog_gist_idx,True,Limit [Index Scan using flat_geog_gist_idx],True,False
1,K1,K1,Y-0,measured,13,K1@Y-0,0.037,2.817,,0,13,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geog]],True,False
1,K1,K1g,G-1,measured,13,K1g@G-1,0.038,0.051,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
1,K1,K1g,G-0,measured,13,K1g@G-0,0.031,1.369,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1,J-4,measured,13,K1@J-4,0.088,0.117,,0,14,14,0,0,0,,10,10,5000,10,0,0,0,0,jsonb_geog_gist_idx,jsonb_geog_gist_idx,True,Limit [Index Scan using jsonb_geog_gist_idx],True,False
1,K1,K1g,G-0,measured,14,K1g@G-0,0.029,1.471,,0,12,39,0,0,0,,10,10,5000,5000,0,0,0,0,,,False,Limit [Sort [Seq Scan on flat_geom]],True,False
1,K1,K1g,G-1,measured,14,K1g@G-1,0.036,0.051,,0,13,13,0,0,0,,10,10,5000,10,0,0,0,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Limit [Index Scan using flat_geom_gist_idx],True,False
