session,run,series,block,stmt,label,type,config,group,kind,round,attempt,used,retry_requested,flags,check_ok,exec_ms,per_row_ms,planning_ms,client_begin_ms,client_stmt_ms,client_commit_ms,client_total_ms,snapshot_gap_ms,explain_wal_records,explain_wal_bytes,explain_wal_fpi,loop_wal_bytes,lsn_diff_bytes,commit_and_page_overhead_bytes,stat_wal_records,stat_wal_fpi,stat_wal_bytes,stat_wal_buffers_full,stat_wal_write,stat_wal_sync,stat_wal_write_ms,stat_wal_sync_ms,shared_hit,shared_read,shared_dirtied,shared_written,temp_written,planning_shared_hit,io_hits,io_reads,io_writes,io_extends,io_fsyncs,io_write_ms,io_extend_ms,io_fsync_ms,rows_inserted,rows_updated,hot_updates,newpage_updates,live_after,dead_after,heap_bytes_before,heap_bytes_after,heap_growth,heap_pages_after,fsm_bytes_after,vm_bytes_after,toast_bytes_before,toast_bytes_after,toast_growth,toast_index_growth,pkey_growth,secondary_index_bytes_before,secondary_index_bytes_after,secondary_index_growth,index_bytes_after,docs_compressed_before,docs_compressed_after,docs_external_before,docs_external_after,doc_stored_bytes_before,doc_stored_bytes_after,updated_text_differs,updated_stored_text_bytes,updated_expected_text_bytes,extra_checkpoints_in_cycle,others_connected,plan_shape
1,UA-2/jsonb/X-4/m02,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,2,1,True,False,,True,186.434,,0.572,0.442,188.059,15.834,204.335,313.585,2519,3383067,286,,3408840,25773,2520.0,286.0,3383101.0,0.0,3.0,0.0,15.434999999997672,0.0,6121,50,466,174,0,3,7229.0,50.0,0.0,174.0,0.0,0.0,13.712999999999738,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-4/m03,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,3,1,True,False,,True,108.795,,0.381,0.276,109.961,3.568,113.80499999999999,197.538,2519,3383067,286,,3408840,25773,2522.0,288.0,3392415.0,0.0,3.0,0.0,3.19199999999546,0.0,6121,50,466,174,0,3,7273.0,50.0,0.0,174.0,0.0,0.0,6.506999999999607,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-1/m03,UA-2/jsonb/X-1,UA-2,UA-2,jsonb,jsonb,X-1,head-to-head,measured,3,1,True,False,,True,73.423,,0.673,0.436,75.278,15.853,91.56700000000001,206.164,1920,2626625,286,,2648968,22343,1921.0,286.0,2626659.0,0.0,1.0,0.0,15.458000000005995,0.0,5171,50,341,51,0,3,6267.0,50.0,0.0,51.0,0.0,0.0,3.930000000000291,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-1/m03,UA-2/json/X-1,UA-2,UA-2,json,json,X-1,head-to-head,measured,3,1,True,False,,True,85.539,,0.397,0.289,86.778,5.505,92.572,164.135,1919,2488362,284,,2510680,22318,1921.0,285.0,2493805.0,0.0,2.0,0.0,0.8899999999994179,0.0,5438,48,348,60,0,3,6797.0,48.0,0.0,60.0,0.0,0.0,2.8699999999989814,0.0,0.0,238.0,0.0,238.0,5000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_json_w_i1a_record_validity"":65536,""access_log_json_w_i1b_entity_type_code"":57344,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":147456,""access_log_json_w_i1e_event_timestamp_utc"":180224,""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-0/m03,UA-2/jsonb/X-0,UA-2,UA-2,jsonb,jsonb,X-0,head-to-head,measured,3,1,True,False,,True,39.223,,0.268,0.177,40.483,14.646,55.306,111.908,713,2227253,240,,2248152,20899,714.0,240.0,2227287.0,0.0,2.0,0.0,14.282999999995809,0.0,2836,0,294,50,0,3,3888.0,0.0,0.0,50.0,0.0,0.0,2.0970000000015716,0.0,0.0,238.0,1.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-0/m03,UA-2/json/X-0,UA-2,UA-2,json,json,X-0,head-to-head,measured,3,1,True,False,,True,31.268,,0.464,0.46,33.045,16.27,49.775000000000006,163.193,714,2103892,240,,2124832,20940,715.0,240.0,2103926.0,0.0,2.0,0.0,15.720000000001164,0.0,3104,0,303,59,0,3,4431.0,0.0,0.0,59.0,0.0,0.0,4.042000000001281,0.0,0.0,238.0,0.0,238.0,10000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-0/m04,UA-2/jsonb/X-0,UA-2,UA-2,jsonb,jsonb,X-0,head-to-head,measured,4,1,True,False,,True,42.432,,0.355,0.372,43.931,22.773,67.076,145.124,713,2227253,240,,2248128,20875,714.0,240.0,2227287.0,0.0,2.0,0.0,22.27499999999418,0.0,2836,0,294,50,0,3,3888.0,0.0,0.0,50.0,0.0,0.0,2.44800000000032,0.0,0.0,238.0,1.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-0/m04,UA-2/json/X-0,UA-2,UA-2,json,json,X-0,head-to-head,measured,4,1,True,False,,True,26.809,,0.441,0.355,28.538,8.127,37.02,145.824,714,2103892,240,,2124832,20940,715.0,240.0,2103926.0,0.0,2.0,0.0,7.555000000000291,0.0,3104,0,303,59,0,3,4424.0,0.0,0.0,59.0,0.0,0.0,3.50800000000163,0.0,0.0,238.0,0.0,238.0,10000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-1/m04,UA-2/jsonb/X-1,UA-2,UA-2,jsonb,jsonb,X-1,head-to-head,measured,4,1,True,False,,True,43.058,,0.347,0.239,44.181,3.745,48.16499999999999,120.487,1920,2626625,286,,2648992,22367,1921.0,286.0,2626659.0,0.0,2.0,0.0,3.411999999996624,0.0,5171,50,341,51,0,3,6267.0,50.0,0.0,51.0,0.0,0.0,2.2119999999995343,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-1/m04,UA-2/json/X-1,UA-2,UA-2,json,json,X-1,head-to-head,measured,4,1,True,False,,True,86.44,,0.35,0.351,87.59,2.422,90.363,159.026,1919,2488362,284,,2510704,22342,1921.0,285.0,2493789.0,0.0,2.0,0.0,2.118000000002212,0.0,5438,48,348,60,0,3,6797.0,48.0,0.0,60.0,0.0,0.0,2.743000000002212,0.0,0.0,238.0,0.0,238.0,5000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_json_w_i1a_record_validity"":65536,""access_log_json_w_i1b_entity_type_code"":57344,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":147456,""access_log_json_w_i1e_event_timestamp_utc"":180224,""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-4/m04,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,4,1,True,False,,True,108.653,,0.322,0.223,109.75,16.765,126.738,218.761,2519,3383067,286,,3408840,25773,2520.0,286.0,3383101.0,0.0,2.0,0.0,16.4120000000039,0.0,6121,50,466,174,0,3,7229.0,50.0,0.0,174.0,0.0,0.0,7.765999999999622,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-4/m05,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,5,1,True,False,,True,108.11,,0.374,0.288,109.269,15.15,124.70700000000001,194.316,2519,3383067,286,,3408864,25797,2520.0,286.0,3383101.0,0.0,2.0,0.0,14.758999999998196,0.0,6121,50,466,174,0,3,7229.0,50.0,0.0,174.0,0.0,0.0,6.351999999998952,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-1/m05,UA-2/json/X-1,UA-2,UA-2,json,json,X-1,head-to-head,measured,5,1,True,False,,True,119.481,,0.281,0.205,120.612,14.969,135.786,220.016,1919,2488362,284,,2510680,22318,1921.0,285.0,2493789.0,0.0,3.0,0.0,14.547000000005937,0.0,5438,48,348,60,0,3,6797.0,48.0,0.0,60.0,0.0,0.0,4.299999999999272,0.0,0.0,238.0,0.0,238.0,5000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_json_w_i1a_record_validity"":65536,""access_log_json_w_i1b_entity_type_code"":57344,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":147456,""access_log_json_w_i1e_event_timestamp_utc"":180224,""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-1/m05,UA-2/jsonb/X-1,UA-2,UA-2,jsonb,jsonb,X-1,head-to-head,measured,5,1,True,False,,True,50.806,,0.359,0.295,51.968,15.079,67.34200000000001,143.512,1920,2626625,286,,2648992,22367,1921.0,286.0,2626659.0,0.0,2.0,0.0,14.682000000000698,0.0,5171,50,341,51,0,3,6267.0,50.0,0.0,51.0,0.0,0.0,2.7010000000009313,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-0/m05,UA-2/json/X-0,UA-2,UA-2,json,json,X-0,head-to-head,measured,5,1,True,False,,True,15.394,,0.297,0.282,16.455,5.975,22.711999999999996,87.775,714,2103892,240,,2124856,20964,715.0,240.0,2103926.0,0.0,1.0,0.0,5.544999999998254,0.0,3104,0,303,59,0,3,4424.0,0.0,0.0,59.0,0.0,0.0,1.9580000000023574,0.0,0.0,238.0,0.0,238.0,10000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-0/m05,UA-2/jsonb/X-0,UA-2,UA-2,jsonb,jsonb,X-0,head-to-head,measured,5,1,True,False,,True,35.496,,0.393,0.266,36.922,14.538,51.726,116.037,713,2227253,240,,2248152,20899,714.0,240.0,2227287.0,0.0,2.0,0.0,14.194999999999709,0.0,2836,0,294,50,0,3,3894.0,0.0,0.0,50.0,0.0,0.0,1.9059999999990396,0.0,0.0,238.0,1.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-0/m06,UA-2/json/X-0,UA-2,UA-2,json,json,X-0,head-to-head,measured,6,1,True,False,,True,18.648,,0.291,0.321,19.712,17.91,37.943,113.928,714,2103892,240,,2124832,20940,715.0,240.0,2103926.0,0.0,1.0,0.0,17.492999999994936,0.0,3104,0,303,59,0,3,4424.0,0.0,0.0,59.0,0.0,0.0,2.745999999999185,0.0,0.0,238.0,0.0,238.0,10000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-0/m06,UA-2/jsonb/X-0,UA-2,UA-2,jsonb,jsonb,X-0,head-to-head,measured,6,1,True,False,,True,45.963,,0.29,0.284,46.967,14.092,61.342999999999996,132.236,713,2227253,240,,2248128,20875,714.0,240.0,2227287.0,0.0,2.0,0.0,13.663999999997031,0.0,2836,0,294,50,0,3,3888.0,0.0,0.0,50.0,0.0,0.0,2.2030000000013388,0.0,0.0,238.0,1.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-1/m06,UA-2/json/X-1,UA-2,UA-2,json,json,X-1,head-to-head,measured,6,1,True,False,,True,88.08,,0.354,0.238,89.234,14.496,103.96799999999999,176.819,1919,2488362,284,,2510704,22342,1921.0,285.0,2493805.0,0.0,2.0,0.0,14.150999999998021,0.0,5438,48,348,60,0,3,6797.0,48.0,0.0,60.0,0.0,0.0,3.036000000000058,0.0,0.0,238.0,0.0,238.0,5000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_json_w_i1a_record_validity"":65536,""access_log_json_w_i1b_entity_type_code"":57344,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":147456,""access_log_json_w_i1e_event_timestamp_utc"":180224,""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-1/m06,UA-2/jsonb/X-1,UA-2,UA-2,jsonb,jsonb,X-1,head-to-head,measured,6,1,True,False,,True,45.993,,0.347,0.283,47.09,17.589,64.962,140.781,1920,2626625,286,,2648992,22367,1921.0,286.0,2626659.0,0.0,1.0,0.0,17.1929999999993,0.0,5171,50,341,51,0,3,6267.0,50.0,0.0,51.0,0.0,0.0,2.3699999999989814,0.0,0.0,238.0,0.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-4/m06,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,6,1,True,False,,True,109.811,,0.385,0.275,110.956,20.826,132.05700000000002,213.448,2519,3383067,286,,3409544,26477,2521.0,287.0,3383802.0,0.0,1.0,0.0,20.398999999997613,0.0,6121,50,466,174,0,3,7229.0,50.0,0.0,174.0,0.0,0.0,7.568999999999505,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-4/m07,UA-2/jsonb/X-4,UA-2,UA-2,jsonb,jsonb,X-4,separate: GIN (jsonb only),measured,7,1,True,False,,True,110.796,,0.375,0.319,112.072,8.098,120.489,192.44,2519,3383067,286,,3408856,25789,2520.0,286.0,3383101.0,0.0,2.0,0.0,5.529999999998836,0.0,6121,50,466,174,0,3,7244.0,50.0,0.0,174.0,0.0,0.0,6.845000000001164,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,8749056,9764864,1015808,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_i2_gin_jsonb_ops"":5136384,""access_log_jsonb_w_i3_gin_jsonb_path_ops"":4120576,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-1/m07,UA-2/jsonb/X-1,UA-2,UA-2,jsonb,jsonb,X-1,head-to-head,measured,7,1,True,False,,True,73.182,,0.529,0.437,74.954,18.611,94.002,220.691,1920,2626625,286,,2648968,22343,1921.0,286.0,2626659.0,0.0,2.0,0.0,18.030000000006112,0.0,5171,50,341,51,0,3,6262.0,50.0,0.0,51.0,0.0,0.0,4.14600000000064,0.0,0.0,238.0,0.0,237.0,5000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_jsonb_w_i1a_record_validity"":65536,""access_log_jsonb_w_i1b_entity_type_code"":57344,""access_log_jsonb_w_i1c_status_code"":57344,""access_log_jsonb_w_i1d_latitude_degrees"":147456,""access_log_jsonb_w_i1e_event_timestamp_utc"":180224,""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-1/m07,UA-2/json/X-1,UA-2,UA-2,json,json,X-1,head-to-head,measured,7,1,True,False,,True,134.007,,0.586,0.453,135.567,5.716,141.73600000000002,262.541,1919,2488362,284,,2510680,22318,1921.0,285.0,2493817.0,0.0,3.0,0.0,5.335999999995693,0.0,5438,48,348,60,0,3,6797.0,48.0,0.0,60.0,0.0,0.0,4.3620000000009895,0.0,0.0,238.0,0.0,238.0,5000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,499712,507904,8192,"{""access_log_json_w_i1a_record_validity"":65536,""access_log_json_w_i1b_entity_type_code"":57344,""access_log_json_w_i1c_status_code"":57344,""access_log_json_w_i1d_latitude_degrees"":147456,""access_log_json_w_i1e_event_timestamp_utc"":180224,""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/jsonb/X-0/m07,UA-2/jsonb/X-0,UA-2,UA-2,jsonb,jsonb,X-0,head-to-head,measured,7,1,True,False,,True,33.719,,0.313,0.273,34.801,19.322,54.396,122.253,713,2227253,240,,2252736,25483,715.0,241.0,2231864.0,0.0,1.0,0.0,18.9429999999993,0.0,2836,0,294,50,0,3,3888.0,0.0,0.0,50.0,0.0,0.0,1.9029999999984284,0.0,0.0,238.0,1.0,237.0,10000,238,8036352,8445952,409600.0,1031,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_jsonb_w_pkey"":131072}",2880,2878,0,0,7219683,7221945,,,,0,4,ModifyTable on access_log_jsonb_w [Hash Join [Seq Scan on access_log_jsonb_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
1,UA-2/json/X-0/m07,UA-2/json/X-0,UA-2,UA-2,json,json,X-0,head-to-head,measured,7,1,True,False,,True,19.488,,0.207,0.217,20.587,5.253,26.057,112.009,714,2103892,240,,2124856,20964,715.0,240.0,2103926.0,0.0,2.0,0.0,4.823000000003958,0.0,3104,0,303,59,0,3,4432.0,0.0,0.0,59.0,0.0,0.0,2.9650000000001455,0.0,0.0,238.0,0.0,238.0,10000,238,10240000,10723328,483328.0,1309,24576,8192,0,0,0.0,0.0,0,0,0,0,"{""access_log_json_w_pkey"":131072}",1,1,0,0,8434066,8433401,0,396761,396761,0,4,ModifyTable on access_log_json_w [Hash Join [Seq Scan on access_log_json_w; Hash [Bitmap Heap Scan on expected_update [Bitmap Index Scan using expected_update_pkey]]]]
